editions,tokens,primary_revenue,secondary_revenue,address
320.0,18.0,108.50000000000014,46.36598000000001,tz1NW5nVcvHXdZcHnPaiRnaseUSG8RFyHRU7
320.0,15.0,42.5,0.0,tz1dhH2WSEKXjgZQgJp5UsWSkLKHdHGTgcVc
320.0,15.0,18.4,0.0,tz1fdxRqcWHTDKvzRWnrzyzdQ4kTApenu1Rk
320.0,14.0,1.0,0.0,tz1YMyDb7HrxALj4TDhNqVmc1VqfjKKKs6ui
320.0,13.0,24.09999999999996,6.0200000000000005,tz1UEF7YE3DguW1mxZWTpgoqfTJAqaQQYFac
320.0,13.0,166.50000000000028,7.4399999999999995,tz1XF7vEB9uwbpksgA8Bj1X2WWPCYyLgBFvp
320.0,11.0,2.75,0.0,tz2C75THwYSYMNHQW11sU5yfucBsBogmxW6D
320.0,10.0,22.0,0.0,tz1ZJkjrEB9BYY9e2BKBPpGmHJjp9DdbzgP7
320.0,10.0,398.0,237.20090000000002,tz1cWsgn69NNhCAEzViXYR9GovRKTZ8U6J14
320.0,9.0,152.73999999999933,17.555,tz1b79xgmaGvAa4M8HcSQjzPkdziYSaFZDYz
320.0,8.0,991.0,80.89999700000001,tz1M7n1FpvfKhByTPhW3pwbQv67Ka5YV17BC
320.0,8.0,152.5,0.0,tz1XCfXEzN5NVr8f3sVQ9vPoSo6roe8ohQtr
320.0,8.0,51.0,0.0,tz1bjzkC56SCcYwrnRP2VCPPrj31CsfjVsyG
320.0,8.0,12.0,0.15,tz1c3itNjHh5CVQGbACSW3cD8SRHJNZYbh3D
320.0,6.0,0.9500000000000004,0.18,tz1WzkAkhnpqjXiD8SyPyLJHAEeRKGGzgB8P
320.0,5.0,1.0,0.0,tz1XbsYwkPAZaENu6aD5cSTqgfr8U3J2rDkw
320.0,5.0,0.4,0.0,tz1Z6fKmfWYZWwZF6LnwLZ6aJSziZAMgCrws
320.0,4.0,3.900000000000001,2.0,tz1MDqLDGpRCWRxYTsSUQJyGTAZK4uyJJE1y
320.0,4.0,75.50000000000001,0.0,tz1gRpzfSKpZ8mit8YKdxEKWWMkJYFWE92VJ
320.0,3.0,2.0,0.02,tz1PUjXJEoYeqP6xHvrsEfbXUZvQbAwr5hTn
320.0,2.0,1.0,0.0,tz1LxTMgcFWVwrVfvoPd5XXq8zuZG1QCR52q
319.0,10.0,51.0,0.0,tz1hMYcGh5stu79mwxh32D1kMbotagXKb5vq
318.0,27.0,5.5,0.0,tz1SKkxmRbE8ry4BhcfGgfjpqdzcddVWG5fU
318.0,21.0,111.0,119.0,tz1LM5jfAP6KLeS5z8WivY9od9ornH8DskgF
318.0,18.0,4.25,0.0,tz1WVnQZfmq1yje3G5z4PvXNbG4LzRmHKbm8
318.0,6.0,15.0,0.0,tz1PCTAp2ox6V59T3EGHUEPXkJsoyvnfjfPV
318.0,6.0,1.0,0.0,tz1YFxW1EPEVZgL67s2iUd3nas7Bm1gByS3J
318.0,6.0,0.6,0.0,tz2CyoqLoTrxT8UUYsZnrf9UZHFbkax2YRtA
317.0,13.0,87.06999999999996,14.379999999999999,tz1XsJLhctfbPo2aXEFuXwt3CXjaJByrB9n9
317.0,10.0,9.099999999999996,0.0,tz1c2RWTaeo4hF4D4sNJbtsUHWW4LMshKz7D
316.0,18.0,435.0,68.25,tz1g9tLWCEifSCn8j82QbRY5FT47TRZBC7mK
316.0,16.0,3.610499999999997,3.829999999999991,tz1VozjZ37MayFiGWS9t8ZYhT3F9RsR7kzVb
316.0,14.0,447.0,8.7,tz28pfvK5TjkSVDAEvgGK41qTygBynXQdjFF
316.0,8.0,0.0,0.0,tz1LfHMpiPshj2noMHs2FEtiCnL5tLjebu9V
316.0,6.0,19.099999999999984,1.49,tz1Y7AdBzvKA9XhjHhXwyRgzzXx79Pmew9uu
315.0,47.0,1217.0,5.0,tz1ZZh4haUFRkDiinEhEtnKvaBiGyfpZg4QP
315.0,22.0,18.700000000000003,3.0,tz1Vm9trqBAWyjJa3mw8TDHEcLMxkqNfrgpg
315.0,15.0,30.300000000000033,0.48,tz1QiTRXhLXfLsB8G3g9VfZ7rtw9dgeZMsLU
315.0,13.0,350.0,126.99,tz1PGpZK5PPV5YmXRLLemcye7j1w1M13yqMX
315.0,11.0,170.01,24.417699999999996,tz1MCFUtZiNWE9jQGsvBsUJMFoQf6RDhqDHk
315.0,9.0,127.0,0.0,tz1bDvDxGjSjUnJ1qp5eHq2Lbd4F8pSZeuaZ
315.0,8.0,5.0,0.0,tz1NP8RmKh1nJWkWjrL2DqXMpcRX2BJb78a4
314.0,23.0,40.5,0.0,tz1cRsDL7Jtnb6qjB5rVgs7B28XXWty9DcN1
314.0,14.0,3.3,0.4300000000000001,tz1fjkw6b1jupzeos2Kt6FuFHUTVcLMGyPgX
314.0,11.0,29.58,5.0,tz1ZYUQHcw7RzU5pr5ap1ksn9vWMP35iTqEf
314.0,7.0,4.550000000000002,0.0,tz1WoP8aviKa6jgFnjKYnRjtYq3DHcxS9hZ6
313.0,17.0,0.2,0.03,tz1R8W3Hp4Ta3kqLfbqLMwTE1AHtzeHgnT8P
313.0,16.0,9.0,3.1,tz1Nd6fL7xkUZrUWcRCmC7uMSBibfW8hd7Rx
313.0,13.0,298.6,6.38,tz1ZAotGbqrTaFRLYPZTiLa2qFLpxemPJwED
313.0,11.0,14.0,2.425,tz1Tndok9YMFCbgxMr6aQpFpNW5pKGLjR9G6
313.0,10.0,4.0,0.0,tz1d7AHkHMLYzNCigqhcrWupiT8gE1xoSarg
313.0,9.0,39.75,0.0,tz1V2sJogMSM3or5BN9rPzaKhiHqL7obufhp
313.0,4.0,0.5,0.0,tz1cbKewEC4aLApxzrwksRMGMDy8Z1zv8757
312.0,18.0,10.0,0.0,tz1SZAczdALKGYrgYzz1avWGpqaJHiD3xyk4
312.0,16.0,0.5,0.0,tz1duzYPjec2QUqRA1uw2C3h94R8vqDDWS9i
312.0,16.0,4.4,0.0,tz28vfqkPyTqfauJcpinENjbiJn5puACbidU
312.0,14.0,95.3,0.0,tz1Q3rZBjqAVmy5cUy8rMeCWiMZVaaZCrbDy
312.0,9.0,19.10000000000004,0.0,tz1PGCnCZwyxmCpXFwksz6eZtsq5QHJcZKQx
312.0,9.0,121.20000000000007,35.469989999999996,tz1QqehXdaBusRtPExXzNZrBwoSAJ99uSbmk
312.0,6.0,0.0,0.0,tz1QEvSFwhUdTF7ETHtn7h2GmfF2nnYnyRpq
312.0,2.0,0.0,0.0,tz1SpzwhCKNKE5vDiEweAeHVvAwpi4djHyUh
311.0,42.0,87.48999999999971,50.563,tz1bu684CjvJNfzNGSejhTi9xiHP6kFHVCRM
311.0,15.0,174.0,39.0,tz1XBjehBtieUvFM5DGS8Ry6vQzUVAYoafFd
311.0,15.0,0.2,0.0,tz1eQgM29oNTHVPzqppWvQSs43zpspkpdfYv
311.0,15.0,10.0,0.0,tz1gSPkEEMkMJjYDa9FrNzxGbMJrdzvqwkW2
311.0,12.0,48.550000000000004,10.09,tz1RCQhddueZyDqb7JMCYdS8NH1Jia4vkjgW
311.0,8.0,3.300000000000001,0.0,tz1TabUj5ot4nRc9po4j13XJx1rRLNco5pVh
311.0,5.0,0.5,3.4000000000000004,tz1doobYnbnTrgsr7Yv8Fn9S1cnsoXPBNx6x
310.0,33.0,194.59999999999997,4.25,tz2UZdhySg9evy3aPcbjDWvi8tXUdPBW4hDF
310.0,19.0,21.199999999999996,0.0,tz1LbKr1E8gj1tv9rsn1PuEwDmvy2Ff5qztP
310.0,13.0,1.0,0.0,tz1LnELzbJ4mSoyNuxBSnkGZ6jmvjtck8ohp
310.0,13.0,0.6000000000000003,0.11,tz2W8GB8Gx5D6H5SvfozkmbM7avM2awqDNkA
310.0,12.0,37.10000000000001,0.0,tz1UPfP13Cx5L1v9JbU1TRoYCxuXyogJUuKr
310.0,12.0,16.0,0.0,tz1ZZvgqas2fm3niSC7e37dnLe45s5txagRQ
310.0,11.0,6.300000000000001,0.0,tz1SCLqThevKAw24Qd4McLn3RRsjzSY12wft
310.0,10.0,62.0,0.0,tz1hQCr4C1jYzhV33BoVo6woU1hkt65LBUxJ
310.0,9.0,1.0,0.0,tz1R2Zy3qf2fqUXmLDKvpgqctrH5du28ATza
310.0,8.0,840.5,18.5,tz1ehozHHT7chdFhkppir3mhKYQngwECSgi4
310.0,7.0,27.0,0.0,tz1cbkZwscaPcQD6bSrTJAFHDtYrRK8vouRn
310.0,6.0,12.0,0.0,tz2DLfXKaGe26iTHMfukko4bRMPfKvysGQm6
310.0,4.0,3.0,1.35,tz1LCcpy8MKtdu9bKeviDtcVwt5vnkBsXuS2
310.0,4.0,6.0,0.0,tz1LozpXWR49eY676FCnmZpjgFdwtJFiWYE3
310.0,4.0,0.0,0.0,tz1PVJkDQoRNKsCBb6kow2wfDjoTwjtALcWr
310.0,4.0,2.0,0.0,tz1UpV1Luv2tc4dtFd8onpFjk98dC4n9TfjR
310.0,4.0,225.5,25.380000000000003,tz1Z3peQDsci1ZCy6oDaANaTzsxtYmg61dbY
310.0,4.0,4.0,0.0,tz1gNi3b8EyrdejgRXPjYWsJSiMKR6U8LSKs
310.0,3.0,3.0,0.0,tz1ddnso5iqfV24UVJU1pvJyvSkcQAeT1Png
310.0,2.0,0.0,0.0,tz1RzAVKMyt1SdJehFRzYP5sZ8N9B8L8PPhg
310.0,2.0,0.0,0.0,tz1fYuYV1PcwmoUmeX7Lfu11rbFTfGpAxYCb
309.0,16.0,78.0,0.0,tz2F1Hi7kwcxmZ7XcdJmXnzuPq4TYeVpgMDT
309.0,9.0,12.209999999999999,3.0,tz1P2u1KRLdN7KGx5Ld3ucU2HPrGx5sCwFA7
309.0,9.0,13.029999999999992,0.0,tz1fbSR2E6Tv2GGtgjuMpAXp5x2J9UkhxrVs
309.0,6.0,36.0,52.0,tz1MFPPo5HJsK58UaXTGBUZKMdMgd7K3J1ed
308.0,20.0,27.9,0.0,tz1WFtEenNP8PruzBE1przZTNEzhSpwn5Rio
308.0,4.0,50.92000000000003,0.0,tz1WnWbAA2L541M1jyjckUi4c4eBGtVopqGg
308.0,3.0,0.0,0.0,tz1StAh69frHMQtsmf1HfFJQdjp637xP6LMA
307.0,105.0,718.8869369999998,113.98,tz1MjZyBDq5hPNReKNf6YTVYBJv3jWHuBqph
307.0,60.0,110.4,0.0,tz1NkFMy8Rm1Fd4WPA8PrYrBFJa2e3jicGoZ
307.0,33.0,15.0,0.0,tz1RxHFaNxSEG6uWc5tf8hjh4YYs6TZgH2WQ
307.0,19.0,39.2,4.9999,tz1XyX3xbTa8vDN4a2XokaCVHQJc7hY11Up5
307.0,12.0,67.5,4.5,tz1QeguS5RmnUQojLPucNqdxamtZWpi5ALXS
307.0,6.0,12.0,0.5790000000000002,tz1R76SqCjSxaBEWuuGDtG7dhWRAnvNi9as1
307.0,4.0,66.0,0.0,tz2MkhsWEcgCsaXJgrXAiYJE8y72qZT3xfHe
306.0,40.0,30.8,0.0,tz1hzwLqkXDy3RrPuRFHedDpaLVSyHzM5CQV
306.0,16.0,92.0,0.0,tz1SA1Qdy97oCNMUkEDZdAQiAVrdhPPstpZf
306.0,12.0,208.09999999999988,10.0,tz2DeQgUVP62ZGBxmbERpj1M1G1jeV3m5ZWe
306.0,11.0,83.5312,3.35,tz1a9KfybMaGZWcT8CbYQ86HdzT58tujEva2
306.0,6.0,25.0,0.0,tz1XvzZX4epc179pGhu5Swmr32HbhqEPSi3D
305.0,56.0,104.97549999999998,0.0,tz1QX92zFQ9LA9mpXZ2WUoRzyuy4awXu8LLW
305.0,19.0,73.29999999999987,1.24,tz1TnSiMYMc4kbNVPBiVUuApKkRYMnhw8PDd
305.0,17.0,64.5,3.0,tz1dxW63mumKjPWc63hCMZHmzCttJrrPqUnW
305.0,11.0,41.80000000000001,0.0,tz1Nnm48hNKhSoJNKX8pXEpuo3bvw7s2CQJN
305.0,11.0,68.27999999999999,9.9999,tz1iNeYoVmb7QuFQfYrWVuz92Ep8AmX6G8d3
305.0,7.0,0.0,0.0,tz1MPfSUJo3S8DQZmrjGeFCGNZp4sd4SFGhT
305.0,5.0,18.0,0.0,tz1XUrgHD3FdiFeEPAubPNcDGgbjd7g1ojff
305.0,4.0,3.0,0.0,tz1LzFiYZi6h2cmbrK6tDcR9mN7tarQsQHCW
305.0,4.0,8.700000000000003,0.0,tz2LFeApJNDZCcqf9EibAXnFrbYmJ9zD3xKC
304.0,27.0,0.0,0.0,tz1eRS4s2da82Lev6QqjTe6JcM3FzXQdYTcx
304.0,23.0,217.0,0.0,tz1efcNMdHxSrMPiSeLFrbdUQr8eWwWJmGnW
304.0,17.0,49.2,0.0,tz2B73ktCTh4aoimxDd7hUWwWdzgzcWBBYKL
304.0,13.0,10.0,0.08,tz1aRZs89VSEJYAFLKu7U5HsNucruHWWy4vE
304.0,9.0,15.69999999999996,0.0,tz1MN9xga8H6JKgjkwYu3YhuQnTC4yWCqnnb
304.0,4.0,8.799999999999999,0.0,tz1ZuNutHuD7YH6okGoH6ginvHNQr4hiW1PW
304.0,4.0,18.0,0.0,tz1goQ4spPihpVRHBE5kp476L8VMHB4AhG3D
303.0,25.0,10.75,0.0,tz2WYko4XXaV4B5mzjguTeRkkgw8LyB2jA2d
303.0,18.0,229.42999999999995,6.9,tz1V1kmz1FaKHQxmTYPKH6Zf6WhMkin373iR
303.0,13.0,172.69999999999987,106.9999,tz1Mdpj1npkpaxPHF2wFN6oX8SovVPfHyXSy
303.0,13.0,99.0,0.0,tz1aYXM34iUUeetnzPGuCkzi82kC1nL5qUaF
303.0,8.0,13.13458,7.8500000000000005,tz1W1C6C1LWz7mgph187TJNZt2dPTpFixdYr
303.0,7.0,482.5,41.38,tz1dPf8rt4WL7xfDu7WjNVCapnnHb1yV26ow
303.0,6.0,32.0,0.0,tz1X4epy6wnxhrYPQRaBYbhejzXuD6A4D3RW
302.0,28.0,1840.0,15.0,tz1Kw8cEFuNLj21e5b42NBn1ANW7hupmbDbo
302.0,24.0,11.100000000000001,0.0,tz1YkBDcHHzMz6x1jc2yRDRGZCtAe4jjhh1F
302.0,19.0,116.16999999999993,1.5,tz1SY8NZwLaESSfZKHNDBGuxVureCd8CQU4L
302.0,14.0,45.0,0.0,tz29qUQenz4uJx1nyHopjZQANDneM5jSA1fj
302.0,10.0,1.5,3.5999999999999996,tz1ae7mdtgpbgsxcaq26SKSUd61mo7eGqFbK
302.0,5.0,0.0,0.0,tz1PLxmgnjCa9fHWCSHfAhZX5MGhqZUQVPiX
301.0,24.0,39.30000000000002,6.449999999999999,tz1dCcn7yRbRMCoCHafv86mSmhaBipF6vKKa
301.0,19.0,4.5,0.0,tz1iyH8qnU4LSDqFYm2Z61NBQJcjTwSpdxEa
301.0,14.0,9.200000000000001,0.11998999999999997,tz1dpKfxhjpPosAriNeiFRoPHdxzkhYoJyo4
301.0,7.0,57.49989999999997,3.0,tz1MGcHh8zEwD4mDX2mWogrbu4tn9b5mCmPM
301.0,4.0,2.309999999999999,1.527,tz1ePy7JPbV7jaw57rKavh3mCdteUazLUEMG
301.0,4.0,96.0,0.0,tz2SV4pB3uxG7pzqw5rvZAh4agPbuYJnKxsS
301.0,3.0,430.0,0.0,tz1TSwGwsFMvHYgDPcd6BR3t1vp35ckC8RY9
301.0,3.0,18.0,5.28,tz1dXJNkXPp3BWxZCBFcDjppna3sRmRiNMGg
300.0,15.0,3.500000000000001,0.0,tz1irpMkkQHfSxeGbjJ8YwRKT6Gg615Fm2XW
300.0,11.0,0.9888,0.0,tz1Z54DwbANhFxaGsxLutmcFR57YeYHZ6ua3
300.0,10.0,19.0,0.0,tz1ZrM2sehmmBRRjSFVYaDWgNfehMSoQgGqD
300.0,10.0,2.25,0.0,tz1efWSGSnfqV5SPDt4LTNS7SMevzeZKfzue
300.0,9.0,179.0,77.51,tz1hWgeCVVXDWBPLC9qf4PrXrwLYL2sa4pjt
300.0,8.0,11.3,0.0,tz1Tb8vPL8AHAGNPFs661dQLKiNyoHfoJv9S
300.0,8.0,120.0,2.0,tz1iGERsnSiSLyxKWtL1mtxmuxEppiKbkFxt
300.0,7.0,0.0,0.0,tz1Ra6Nmf19qjp1CMx9nPVW66zAXtr1fyY48
300.0,6.0,0.0,0.0,tz1Pntg2mRTtVuSdskHuEamjLCzgJnbxb5r1
300.0,6.0,10.0,0.0,tz1Q1d33ZEWny5dT12RjZZKh1Yf5fW8yV69q
300.0,6.0,0.0,0.0,tz1Zcb538ESYYzsCPoUEsQF7PP3SN4rjv71K
300.0,6.0,26.0,0.0,tz1ca3purSMuCsA3KuszDHQj8HoKPukA3nEw
300.0,6.0,12.0,0.0,tz1fZ2eEms3QkxFqmEnbbmuDyAcb5UPCYbgH
300.0,5.0,98.99999999999997,104.38,tz1NEykKsVmHwz1wivHefKGxzTSMPYCN9a8H
300.0,5.0,0.0,0.0,tz1V2aN2Bgqhp2hugJDNfodWuYHThJN36fv8
300.0,5.0,128.0,0.0,tz1YFLWAhBsibLaoqe2DxWgpYiRJwpL8hrvH
300.0,5.0,26.0,18.0,tz1cX2fqFcNGHdedAxy4nq5yW68zdsudEybJ
300.0,5.0,5.0,0.0,tz1fecHPRVRXvcnYRNHzGscBuxBtmNks3jqL
300.0,4.0,12.0,0.0,tz1QPewAJ95nsioHjPrtacyCSFS8wJ8p8wwZ
300.0,4.0,16.0,0.0,tz1brtJTmEqqss859Fr4rqvdPL3o5unfjNEH
300.0,4.0,0.0,0.0,tz1byCGgp9P4ivPedjLL4PqYKb4BfJ77S5ty
300.0,4.0,0.0,0.0,tz1gV5iEm6vXBKxjXcHximPAJo5Q8gNA8wLa
300.0,4.0,0.0,0.0,tz2G1rdRCThK3nvux8ij2aSmLF7WTcnEBrxw
300.0,3.0,2.0,0.0,tz1Nzqr7KniW1wkwgqPtnSMPozg3D92LfjBU
300.0,3.0,1.0,0.0,tz1PVxBs2A9HqLXVhx8NXg3WYZ4bLeknZy6n
300.0,3.0,0.0,0.0,tz1PonVtZJjFTLyZsoYd3kTexNY23EwAYsba
300.0,3.0,120.0,0.0,tz1UbyKcztzZmj4g8ZE81zvNS56hTorvJodg
300.0,3.0,48.5,0.0,tz1Uw8H1JD1DfyFcJyaircYr6H2iV9UxtHVZ
300.0,3.0,0.0,1.45,tz1WqiSCF73e2YK85VL2EXrgL5oti3AkJEKf
300.0,3.0,0.0,0.0,tz1YLGWWhsTwY3KDpgjRBTvt4vsRkJgvRuh3
300.0,3.0,56.0,0.0,tz1aAU7d4j9Er7PMbhRzERgy17CbMwkdtESM
300.0,3.0,0.9999999999999999,0.0,tz1ajEWr7B65mD5hdRtoZahmtjzaAovDtDgR
300.0,3.0,3.0,0.0,tz1bL1283Ru6mbWrUEUynChpAUuHjjfAnQqA
300.0,3.0,1.5000000000000002,0.0,tz1cLy25p3qD9hDMahmVF8r3NC9tUqarBDXL
300.0,3.0,0.1,0.0,tz1d6A2NDBumghUVupFKSh8FwaY4hfG7nYBj
300.0,3.0,2.0,0.0,tz1gd2fDfntyNY1ZPytpDEwqE1zCi3n4yggJ
300.0,3.0,0.0,0.0,tz1gjFp8q4pJcGXM66QHUaEoV7uwS9NofMWU
300.0,3.0,5.0,0.0,tz1hDntbXRbHkTELyQyPdGop6xrkhEUVjypp
300.0,3.0,0.0,40.966999999999956,tz1i1iUtDZwod72YcNrH3cBgPrWnwWYMCG7i
300.0,3.0,3.0,0.0,tz1iGnpD5RmAcCWgHyeK1isNrv59GSeq9JTN
300.0,3.0,0.0,0.0,tz2P6TU9Yih3nxHzDf6UE7HbTwV2RHDGKrb1
300.0,3.0,0.0,0.0,tz2StnT3TwiU2znKx3gArJaNgnNUKpK1X6fg
300.0,3.0,0.0,0.0,tz2U4ynESy3TDKELipAoa2GWDutRTJsTYnGB
300.0,2.0,0.0,75.30999999999999,tz1T9NDDsRwPk6Ubw8v7eXVhAA5CmhqXqqmP
300.0,2.0,0.0,0.0,tz1TFZhjpJJ4uRD4VwLyq3zcz5swWywSZzYG
300.0,2.0,3.3000000000000016,0.0,tz1dkdGQBK7W4NRQC4HfbTKEjHWuoxCKMbyH
300.0,1.0,0.0,0.0,tz1P9tN266nJnyNkSVtJdB3ytemN5Cd4Cv7k
300.0,1.0,0.0,0.09,tz1PwQdBE2AYqQJESd4nVzXAswTxBPGyUGvX
300.0,1.0,0.0,0.0,tz1RqV7ZHNNCUo5UbyP19XXXkTm5oYzKa4dG
300.0,1.0,0.5,0.0,tz1Yz6r7F6NJWoBNzTrJVvtgCKTQqESSGWqd
300.0,1.0,0.0,0.0,tz1iSnMnzQRb8utfEDfesupPHgPXkdaygtee
299.0,36.0,74.0,5.0,tz1hHrWwmWDbBhyoigpkCDfDTWPHPqwUkcHB
299.0,18.0,235.0,0.0,tz1LFWW8oMz8Ctz5Q8UqM82uoyDMAA1msAcV
299.0,16.0,2.5100000000000002,0.0,tz1gwawgZzKFTkM6Cd4FHNS9ZSZSGvR6DieW
299.0,12.0,13.0,0.0,tz1dFYEyV7W7d3XsxRuVkbFZexBRUZ43zpBw
298.0,8.0,0.0,0.0,tz1bdV581uDNgScLjKXewr1zXJSsz4vr7E7B
297.0,14.0,0.0,0.0,tz1QgwGy35Dx3GHT7FkMFp5NrBAL5y5xShrx
297.0,10.0,44.0,0.0,tz1dM19UGgpz47M4AzmCRaevShXrHEyuY3Y8
297.0,3.0,0.0,0.0,tz1cJFuh4RrgAzvPeocL2zkDy5P8sEt5TgwT
296.0,20.0,441.0,198.5488,tz1Yi1QA8FZxRo4ERzVtGHUeNdtM8bBbmSLc
296.0,20.0,29.46035000000001,0.0,tz2QhtmDSriuQMi9at7TvnM7jA6cAkboMtpy
296.0,7.0,22.0,0.08,tz1dsAd2yYPCychJfWoM6LKGQPxWuyWFT3g1
296.0,6.0,6.0,0.0,tz1f4xtDjVtJRq7qJsXCxqL3CweyNNQNFQ4g
295.0,23.0,575.8999999999999,104.73069000000001,tz1e3xgjrmmXevHV1Cv18119TibVxgp24M8p
295.0,19.0,26.0,0.0,tz2UgZUFZEdK8QuRghxSpTdp8PAjCYWXDRrW
295.0,18.0,178.5,30.0,tz1ionwwKMumYXwx5mDoMyqcJ8vwPHy5kT2V
295.0,12.0,54.5,0.5,tz1bVfytBufz9XgjjPov332qfu9jsSyRVRdW
295.0,11.0,746.0,0.0,tz1XUBwcwDpwZNiJYWb7VDzRHYpNYJk9yKxR
295.0,11.0,16.75,1.25,tz1bi6AkkoASQf7JaGmCSC28tCyjSGH8t4rH
295.0,11.0,45.5,3.0,tz1deeSU4hHQEgbLz5EA8ARHr1v8Fdhw8UGP
295.0,10.0,28.399999999999984,3.0,tz1NcujFrEKq3e6SKh1jFsjai3Cvmn4BonHx
295.0,10.0,3.95,0.0,tz1ihGhPfPjenrL526hRktr2EPmZQCZg1EF2
295.0,9.0,234.16000000000014,60.480000000000004,tz1UnwWRH7fuHx78X1wCH8SfjweK1knN2VuV
295.0,8.0,0.0,1.97,tz1TW8dzY186dhji5ehF6a1E3r1sjtntmbL3
295.0,8.0,36.0,3.41,tz1fhSrmK3h3SeK1vk7eUqZvXVZwX9wqiPKo
295.0,3.0,5.0,0.0,tz1NhR4oHPoWt5r8zaZSgSLEASEkvpiASG8m
294.0,23.0,3.3,0.0,tz1Tp8PHdx2KsvHyVWb4NaGev8wXLk1HwqCw
294.0,12.0,9.799999999999999,0.0,tz1Rk7PMzqohTFK2Vr6c6RaMjKd2UQ9Xbyav
294.0,12.0,111.70000000000007,0.0,tz1ajzc4kmAtWhFUQdzuLsKkHQgP7z4s6jgz
293.0,27.0,67.29999999999998,0.0,tz1P6x715jnJKMKw89eAWC66Fnq8GNpnonAD
293.0,10.0,8.02,0.0,tz1LAT8U1fb1SqtaXFsn5bL3TQTEXw3vbzE9
293.0,10.0,12.1,2.0,tz1VfSLbbruZH9nMVyfJwjd8RpGMd8Qgs72C
293.0,9.0,1.0,0.09,tz1cAUxt3eaorMa9FhM8rPpj8VwTXJ37MRf1
293.0,8.0,17.0,6.213,tz1PM4XVUwF8G1MarDUXbDeMNEdVuqegUeiy
292.0,7.0,5.9600000000000035,0.0,tz1dA39Be7DKSGwRja4DZz75FksEqhVioPyG
291.0,11.0,3323.0,2408.3400000000006,tz1e12WvNgUsLS6QPFFUy1a9bFEfHG4wNfAY
291.0,6.0,170.22999999999988,1.1,tz1TKzJHSyv7ChziiBsPetmLFDYBpVZeSyKt
290.0,33.0,82.80000000000013,8.97,tz1TWuyVQuLx7rXPXkFvYiDcbnKbn8xAvRFW
290.0,26.0,86.5,3.1288,tz1TQSKJmsS3SW57jFVrrRckEi1HZMgAjRxp
290.0,21.0,3.0,0.0,tz1R4yr9GhUykt2B7AZMbfzaSVghp4FiimnV
290.0,18.0,6.0001,0.0,tz1QTeKgn3Gh21VfsckMaz3winSeAXtwtnva
290.0,17.0,4.0,0.0,tz1ScqmppV5JVDWJFWRYZUsQK7Fv6M6x9u25
290.0,15.0,0.7000000000000001,0.0,tz1WfrA2aKxn5Jm68Bazrem8krg47cEAhP1d
290.0,14.0,132.90000000000006,10.0,tz1fPNdb9esrzgYrNnr5XrN7YtEhcG8ehsu9
290.0,12.0,16.5,0.0,tz2PStr4AQACnurhphbTSkprwyZejUMhFgv4
290.0,11.0,3.1,0.0,tz1NvNETnMaVGyF7R5PWBR3X7uY41igeAgaz
290.0,9.0,26.500000000000004,17.887999999999998,tz2HVJm1g1SxjTcbeKt2523WTktSy8CQctQG
290.0,7.0,2.0,0.0,tz1fwPp2ujUBoVAKwfJATx4nKmgsFhmdX96s
290.0,6.0,0.2,0.0,tz1PXwsLSvh4H3mQhZs28BXmeafpVQusk1Cz
290.0,6.0,0.0,2.5,tz1RFHSnGCvU9cAKsaBRLQtrP3BqerTfbWeu
290.0,6.0,201.0,79.82999999999998,tz1YfHRkMmpvQs93VdLsf525S7iefijt7UBD
290.0,3.0,17.0,2.0,tz1VtPPRCYXSB4H7kAFsJbG5vA64PC1q1KmL
289.0,28.0,37.0,0.0,tz1PjVxUvAwJVN6gMg1633CkchdfCTwWZzj1
289.0,18.0,142.2,5.666,tz1dxdZ5TLkZGLqGEUWsB2GKiv78toBB2eDv
289.0,10.0,19.75,1.0,tz1NCYei4iNnknNX7sfEW47WoV1FXmK1ZnXX
288.0,64.0,80.0,5.0,tz1S6hgVFV7frVPvsQa5S99QZB2VmUgQGJES
288.0,19.0,75.6,0.0,tz1Qs5BcmwJW5k4peEcQ4zyU7d8hQFBTsCmx
288.0,14.0,648.0,23.36,tz1gi6oobJHp9ZvUgW2p4WKHKysFdxEMQanB
288.0,12.0,246.0,0.0,tz1SSJAyTFLJqDBwJJkZRmqB3x6FMRuT5e5v
288.0,12.0,22.35,0.1,tz1ZfNFJ6TSJLYckpc9DUNmusxsKCUvEyMGX
288.0,10.0,85.0,23.9,tz1SVLzQ2tpT23apDA3auBbkkVQKNegXsDHe
288.0,9.0,1390.0,519.1099999999999,tz1QG1mCwGLVgjWR9GMpgZbuywudfWNRiN7q
288.0,2.0,0.0,0.0,tz1YQfsYvD8xZQTfoQMaaGyfEEFL8AiHoPcm
287.0,11.0,8.5,0.0,tz1cqTrHSdezq6q9qAik4dKG7aKuMGcxxYGY
287.0,9.0,1.0,0.0,tz2QhmKtUWRyArfaqfBedvVdidgKpCcckMXV
287.0,4.0,0.0,0.0,tz1cPBywRD7yaoXwx3YZffee4uEACFLA5RX3
286.0,21.0,8.0,0.0,tz1RkyrhTM7b4d6TWWDL99uCEx3HBXiNSjPc
285.0,32.0,1086.0,255.0,tz1ZgubNYVAiwuhkTH5QRAzdUdGpbmNCxU54
285.0,19.0,3.16,0.0,tz1YNGWkQTyNvEvuukFhLehZv7niyAdmuWEp
285.0,16.0,8.5,0.0,tz1Tk4cFz85vAkBYMzLvz6oyvquFiysfVqWR
